1.174316	27
1.176758	28
1.179199	25
1.181641	27
1.184082	33
1.186523	28
1.188965	25
1.191406	25
1.193848	32
1.196289	28
1.198730	31
1.201172	38
1.203613	35
1.206055	40
1.208496	36
1.210938	30
1.213379	32
1.215820	35
1.218262	38
1.220703	53
1.223145	50
1.225586	45
1.228027	41
1.230469	58
1.232910	57
1.235352	53
1.237793	54
1.240234	56
1.242676	67
1.245117	55
1.247559	68
1.250000	56
1.252441	49
1.254883	56
1.257324	68
1.259766	69
1.262207	68
1.264648	80
1.267090	57
1.269531	56
1.271973	66
1.274414	69
1.276855	74
1.279297	73
1.281738	72
1.284180	64
1.286621	65
1.289062	68
1.291504	74
1.293945	68
1.296387	57
1.298828	76
1.301270	85
1.303711	71
1.306152	75
1.308594	57
1.311035	59
1.313477	50
1.315918	75
1.318359	58
1.320801	79
1.323242	46
1.325684	69
1.328125	51
1.330566	70
1.333008	48
1.335449	41
1.337891	63
1.340332	63
1.342773	65
1.345215	44
1.347656	45
1.350098	59
1.352539	51
1.354980	51
1.357422	52
1.359863	60
1.362305	47
1.364746	59
1.367188	56
1.369629	55
1.372070	60
1.374512	48
1.376953	47
1.379395	42
1.381836	41
1.384277	41
1.386719	56
1.389160	44
1.391602	53
1.394043	45
1.396484	59
1.398926	68
1.401367	58
1.403809	56
1.406250	44
1.408691	48
1.411133	64
1.413574	57
1.416016	48
1.418457	74
1.420898	68
1.423340	55
1.425781	64
1.428223	59
1.430664	58
1.433105	64
1.435547	62
1.437988	84
1.440430	64
1.442871	81
1.445312	86
1.447754	105
1.450195	93
1.452637	98
1.455078	118
1.457520	88
1.459961	101
1.462402	115
1.464844	125
1.467285	116
1.469727	140
1.472168	167
1.474609	141
1.477051	152
1.479492	142
1.481934	159
1.484375	176
1.486816	163
1.489258	176
1.491699	183
1.494141	183
1.496582	202
1.499023	193
1.501465	182
1.503906	186
1.506348	185
1.508789	222
1.511230	202
1.513672	179
1.516113	217
1.518555	193
1.520996	196
1.523438	188
1.525879	202
1.528320	217
1.530762	218
1.533203	199
1.535645	204
1.538086	173
1.540527	214
1.542969	194
1.545410	194
1.547852	191
1.550293	191
1.552734	185
1.555176	176
1.557617	173
1.560059	164
1.562500	178
1.564941	151
1.567383	169
1.569824	146
1.572266	150
1.574707	138
1.577148	143
1.579590	132
1.582031	145
1.584473	120
1.586914	143
1.589355	127
1.591797	145
1.594238	116
1.596680	127
1.599121	129
1.601562	116
1.604004	113
1.606445	109
1.608887	123
1.611328	114
1.613770	105
1.616211	96
1.618652	101
1.621094	103
1.623535	105
1.625977	84
1.628418	75
1.630859	78
1.633301	74
1.635742	84
1.638184	103
1.640625	99
1.643066	96
1.645508	63
1.647949	88
1.650391	84
1.652832	89
1.655273	95
1.657715	95
1.660156	107
1.662598	86
1.665039	102
1.667480	97
1.669922	108
1.672363	117
1.674805	126
1.677246	126
1.679688	104
1.682129	118
1.684570	140
1.687012	154
1.689453	145
1.691895	162
1.694336	178
1.696777	169
1.699219	189
1.701660	187
1.704102	222
1.706543	230
1.708984	228
1.711426	232
1.713867	264
1.716309	261
1.718750	258
1.721191	277
1.723633	349
1.726074	298
1.728516	346
1.730957	321
1.733398	345
1.735840	327
1.738281	364
1.740723	376
1.743164	357
1.745605	389
1.748047	433
1.750488	391
1.752930	398
1.755371	387
1.757812	402
1.760254	386
1.762695	361
1.765137	373
1.767578	383
1.770020	408
1.772461	354
1.774902	370
1.777344	321
1.779785	358
1.782227	315
1.784668	321
1.787109	331
1.789551	305
1.791992	296
1.794434	300
1.796875	315
1.799316	288
1.801758	295
1.804199	252
1.806641	243
1.809082	235
1.811523	250
1.813965	245
1.816406	234
1.818848	223
1.821289	199
1.823730	208
1.826172	196
1.828613	181
1.831055	192
1.833496	156
1.835938	180
1.838379	162
1.840820	166
1.843262	144
1.845703	166
1.848145	127
1.850586	119
1.853027	130
1.855469	125
1.857910	108
1.860352	115
1.862793	106
1.865234	120
1.867676	105
1.870117	111
1.872559	100
1.875000	88
1.877441	90
1.879883	67
1.882324	83
1.884766	93
1.887207	84
1.889648	78
1.892090	77
1.894531	82
1.896973	79
1.899414	77
1.901855	86
1.904297	86
1.906738	81
1.909180	81
1.911621	74
1.914062	78
1.916504	85
1.918945	108
1.921387	99
1.923828	99
1.926270	128
1.928711	116
1.931152	127
1.933594	145
1.936035	136
1.938477	117
1.940918	154
1.943359	157
1.945801	149
1.948242	202
1.950684	189
1.953125	200
1.955566	198
1.958008	209
1.960449	198
1.962891	256
1.965332	269
1.967773	302
1.970215	290
1.972656	322
1.975098	311
1.977539	348
1.979980	364
1.982422	369
1.984863	393
1.987305	386
1.989746	441
1.992188	446
1.994629	444
1.997070	420
1.999512	447
2.001953	497
2.004395	464
2.006836	464
2.009277	428
2.011719	470
2.014160	420
2.016602	460
2.019043	462
2.021484	410
2.023926	461
2.026367	427
2.028809	432
2.031250	434
2.033691	420
2.036133	426
2.038574	390
2.041016	350
2.043457	372
2.045898	318
2.048340	320
2.050781	329
2.053223	295
2.055664	311
2.058105	263
2.060547	271
2.062988	223
2.065430	258
2.067871	226
2.070312	208
2.072754	227
2.075195	172
2.077637	212
2.080078	194
2.082520	176
2.084961	175
2.087402	143
2.089844	139
2.092285	145
2.094727	141
2.097168	127
2.099609	117
2.102051	127
2.104492	118
2.106934	109
2.109375	117
2.111816	115
2.114258	102
2.116699	108
2.119141	104
2.121582	87
2.124023	101
2.126465	94
2.128906	77
2.131348	94
2.133789	97
2.136230	88
2.138672	83
2.141113	78
2.143555	108
2.145996	101
2.148438	81
2.150879	111
2.153320	82
2.155762	94
2.158203	95
2.160645	106
2.163086	103
2.165527	103
2.167969	108
2.170410	101
2.172852	104
2.175293	131
2.177734	132
2.180176	121
2.182617	118
2.185059	140
2.187500	165
2.189941	157
2.192383	174
2.194824	152
2.197266	189
2.199707	217
2.202148	202
2.204590	205
2.207031	228
2.209473	242
2.211914	247
2.214355	301
2.216797	327
2.219238	306
2.221680	317
2.224121	373
2.226562	363
2.229004	412
2.231445	405
2.233887	415
2.236328	411
2.238770	486
2.241211	445
2.243652	504
2.246094	549
2.248535	500
2.250977	520
2.253418	538
2.255859	547
2.258301	570
2.260742	589
2.263184	588
2.265625	588
2.268066	547
2.270508	577
2.272949	569
2.275391	562
2.277832	563
2.280273	618
2.282715	540
2.285156	577
2.287598	543
2.290039	512
2.292480	500
2.294922	495
2.297363	536
2.299805	469
2.302246	435
2.304688	438
2.307129	435
2.309570	439
2.312012	395
2.314453	396
2.316895	393
2.319336	383
2.321777	371
2.324219	351
2.326660	348
2.329102	323
2.331543	335
2.333984	315
2.336426	332
2.338867	324
2.341309	291
2.343750	291
2.346191	290
2.348633	258
2.351074	273
2.353516	268
2.355957	224
2.358398	230
2.360840	242
2.363281	237
2.365723	227
2.368164	236
2.370605	215
2.373047	210
2.375488	187
2.377930	188
2.380371	212
2.382812	211
2.385254	186
2.387695	191
2.390137	184
2.392578	155
2.395020	177
2.397461	199
2.399902	172
2.402344	182
2.404785	176
2.407227	167
2.409668	181
2.412109	188
2.414551	218
2.416992	191
2.419434	209
2.421875	190
2.424316	186
2.426758	200
2.429199	188
2.431641	225
2.434082	238
2.436523	224
2.438965	266
2.441406	266
2.443848	299
2.446289	275
2.448730	322
2.451172	324
2.453613	356
2.456055	347
2.458496	352
2.460938	387
2.463379	446
2.465820	439
2.468262	480
2.470703	533
2.473145	541
2.475586	601
2.478027	649
2.480469	691
2.482910	739
2.485352	795
2.487793	835
2.490234	893
2.492676	951
2.495117	962
2.497559	1034
2.500000	1125
2.502441	1073
2.504883	1161
2.507324	1166
2.509766	1224
2.512207	1292
2.514648	1320
2.517090	1399
2.519531	1367
2.521973	1424
2.524414	1414
2.526855	1377
2.529297	1415
2.531738	1415
2.534180	1401
2.536621	1414
2.539062	1268
2.541504	1333
2.543945	1301
2.546387	1357
2.548828	1201
2.551270	1206
2.553711	1233
2.556152	1186
2.558594	1209
2.561035	1107
2.563477	1102
2.565918	1069
2.568359	1002
2.570801	1053
2.573242	999
2.575684	956
2.578125	940
2.580566	927
2.583008	914
2.585449	899
2.587891	842
2.590332	789
2.592773	813
2.595215	766
2.597656	752
2.600098	747
2.602539	700
2.604980	713
2.607422	670
2.609863	634
2.612305	567
2.614746	589
2.617188	579
2.619629	585
2.622070	588
2.624512	545
2.626953	505
2.629395	518
2.631836	499
2.634277	511
2.636719	533
2.639160	465
2.641602	539
2.644043	583
2.646484	538
2.648926	634
2.651367	689
2.653809	704
2.656250	813
2.658691	883
2.661133	1082
2.663574	1260
2.666016	1493
2.668457	1776
2.670898	2234
2.673340	2666
2.675781	3264
2.678223	4052
2.680664	4902
2.683105	5944
2.685547	7204
2.687988	0
2.690430	0
2.692871	0
2.695312	0
2.697754	49
2.700195	0
2.702637	0
2.705078	0
2.707520	0
2.709961	170
2.712402	0
2.714844	0
2.717285	0
2.719727	0
2.722168	80
2.724609	0
2.727051	0
2.729492	0
2.731934	0
2.734375	70
2.736816	0
2.739258	0
2.741699	0
2.744141	0
2.746582	78
2.749023	0
2.751465	0
2.753906	0
2.756348	0
2.758789	89
2.761230	0
2.763672	0
2.766113	0
2.768555	0
2.770996	74
2.773438	0
2.775879	0
2.778320	0
2.780762	0
2.783203	80
2.785645	0
2.788086	0
2.790527	0
2.792969	0
2.795410	83
2.797852	0
2.800293	0
2.802734	0
2.805176	0
2.807617	77
2.810059	0
2.812500	0
2.814941	0
2.817383	0
2.819824	84
2.822266	0
2.824707	0
2.827148	0
2.829590	0
2.832031	84
2.834473	0
2.836914	0
2.839355	0
2.841797	0
2.844238	73
2.846680	0
2.849121	0
2.851562	0
2.854004	0
2.856445	82
2.858887	0
2.861328	0
2.863770	0
2.866211	0
2.868652	81
2.871094	0
2.873535	0
2.875977	0
2.878418	0
2.880859	77
2.883301	0
2.885742	0
2.888184	0
2.890625	0
2.893066	80
2.895508	0
2.897949	0
2.900391	0
2.902832	0
2.905273	86
2.907715	0
2.910156	0
2.912598	0
2.915039	0
2.917480	70
2.919922	0
2.922363	0
2.924805	0
2.927246	0
2.929688	78
2.932129	0
2.934570	0
2.937012	0
2.939453	0
2.941895	68
2.944336	0
2.946777	0
2.949219	0
2.951660	0
2.954102	64
2.956543	0
2.958984	0
2.961426	0
2.963867	0
2.966309	56
2.968750	0
2.971191	0
2.973633	0
2.976074	0
2.978516	63
2.980957	0
2.983398	0
2.985840	0
2.988281	0
2.990723	74
2.993164	0
2.995605	0
2.998047	0
3.000488	0
3.002930	57
3.005371	0
3.007812	0
3.010254	0
3.012695	0
3.015137	62
3.017578	0
3.020020	0
3.022461	0
3.024902	0
3.027344	66
3.029785	0
3.032227	0
3.034668	0
3.037109	0
3.039551	58
3.041992	0
3.044434	0
3.046875	0
3.049316	0
3.051758	61
3.054199	0
3.056641	0
3.059082	0
3.061523	0
3.063965	71
3.066406	0
3.068848	0
3.071289	0
3.073730	0
3.076172	64
3.078613	0
3.081055	0
3.083496	0
3.085938	0
3.088379	62
3.090820	0
3.093262	0
3.095703	0
3.098145	0
3.100586	66
3.103027	0
3.105469	0
3.107910	0
3.110352	0
3.112793	68
3.115234	0
3.117676	0
3.120117	0
3.122559	0
3.125000	64
3.127441	0
3.129883	0
3.132324	0
3.134766	0
3.137207	58
3.139648	0
3.142090	0
3.144531	0
3.146973	0
3.149414	60
3.151855	0
3.154297	0
3.156738	0
3.159180	0
3.161621	51
3.164062	0
3.166504	0
3.168945	0
3.171387	0
3.173828	49
3.176270	0
3.178711	0
3.181152	0
3.183594	0
3.186035	63
3.188477	0
3.190918	0
3.193359	0
3.195801	0
3.198242	48
3.200684	0
3.203125	0
3.205566	0
3.208008	0
3.210449	41
3.212891	0
3.215332	0
3.217773	0
3.220215	0
3.222656	51
3.225098	0
3.227539	0
3.229980	0
3.232422	0
3.234863	56
3.237305	0
3.239746	0
3.242188	0
3.244629	0
3.247070	47
3.249512	0
3.251953	0
3.254395	0
3.256836	0
3.259277	61
3.261719	0
3.264160	0
3.266602	0
3.269043	0
3.271484	44
3.273926	0
3.276367	0
3.278809	0
3.281250	0
3.283691	43
3.286133	0
3.288574	0
3.291016	0
3.293457	0
3.295898	46
3.298340	0
3.300781	0
3.303223	0
3.305664	0
3.308105	45
3.310547	0
3.312988	0
3.315430	0
3.317871	0
3.320312	45
3.322754	0
3.325195	0
3.327637	0
3.330078	0
3.332520	47
3.334961	0
3.337402	0
3.339844	0
3.342285	0
3.344727	43
3.347168	0
3.349609	0
3.352051	0
3.354492	0
3.356934	36
3.359375	0
3.361816	0
3.364258	0
3.366699	0
3.369141	33
3.371582	0
3.374023	0
3.376465	0
3.378906	0
3.381348	45
3.383789	0
3.386230	0
3.388672	0
3.391113	0
3.393555	60
3.395996	0
3.398438	0
3.400879	0
3.403320	0
3.405762	51
3.408203	0
3.410645	0
3.413086	0
3.415527	0
3.417969	37
3.420410	0
3.422852	0
3.425293	0
3.427734	0
3.430176	43
3.432617	0
3.435059	0
3.437500	0
3.439941	0
3.442383	30
3.444824	0
3.447266	0
3.449707	0
3.452148	0
3.454590	36
3.457031	0
3.459473	0
3.461914	0
3.464355	0
3.466797	37
3.469238	0
3.471680	0
3.474121	0
3.476562	0
3.479004	41
3.481445	0
3.483887	0
3.486328	0
3.488770	0
3.491211	40
3.493652	0
3.496094	0
3.498535	0
3.500977	0
3.503418	29
3.505859	0
3.508301	0
3.510742	0
3.513184	0
3.515625	49
3.518066	0
3.520508	0
3.522949	0
3.525391	0
3.527832	43
3.530273	0
3.532715	0
3.535156	0
3.537598	0
3.540039	38
3.542480	0
3.544922	0
3.547363	0
3.549805	0
3.552246	37
3.554688	0
3.557129	0
3.559570	0
3.562012	0
3.564453	40
3.566895	0
3.569336	0
3.571777	0
3.574219	0
3.576660	37
3.579102	0
3.581543	0
3.583984	0
3.586426	0
3.588867	45
3.591309	0
3.593750	0
3.596191	0
3.598633	0
3.601074	49
3.603516	0
3.605957	0
3.608398	0
3.610840	0
3.613281	35
3.615723	0
3.618164	0
3.620605	0
3.623047	0
3.625488	37
3.627930	0
3.630371	0
3.632812	0
3.635254	0
3.637695	27
3.640137	0
3.642578	0
3.645020	0
3.647461	0
3.649902	36
3.652344	0
3.654785	0
3.657227	0
3.659668	0
3.662109	31
3.664551	0
3.666992	0
3.669434	0
3.671875	0
3.674316	30
3.676758	0
3.679199	0
3.681641	0
3.684082	0
3.686523	25
3.688965	0
3.691406	0
3.693848	0
3.696289	0
3.698730	27
3.701172	0
3.703613	0
3.706055	0
3.708496	0
3.710938	27
3.713379	0
3.715820	0
3.718262	0
3.720703	0
3.723145	27
3.725586	0
3.728027	0
3.730469	0
3.732910	0
3.735352	26
3.737793	0
3.740234	0
3.742676	0
3.745117	0
3.747559	26
3.750000	0
3.752441	0
3.754883	0
3.757324	0
3.759766	30
3.762207	0
3.764648	0
3.767090	0
3.769531	0
3.771973	27
3.774414	0
3.776855	0
3.779297	0
3.781738	0
3.784180	19
3.786621	0
3.789062	0
3.791504	0
3.793945	0
3.796387	26
3.798828	0
3.801270	0
3.803711	0
3.806152	0
3.808594	19
3.811035	0
3.813477	0
3.815918	0
3.818359	0
3.820801	28
3.823242	0
3.825684	0
3.828125	0
3.830566	0
3.833008	18
3.835449	0
3.837891	0
3.840332	0
3.842773	0
3.845215	32
3.847656	0
3.850098	0
3.852539	0
3.854980	0
3.857422	24
3.859863	0
3.862305	0
3.864746	0
3.867188	0
3.869629	26
3.872070	0
3.874512	0
3.876953	0
3.879395	0
3.881836	22
3.884277	0
3.886719	0
3.889160	0
3.891602	0
3.894043	22
3.896484	0
3.898926	0
3.901367	0
3.903809	0
3.906250	25
3.908691	0
3.911133	0
3.913574	0
3.916016	0
3.918457	17
3.920898	0
3.923340	0
3.925781	0
3.928223	0
3.930664	18
3.933105	0
3.935547	0
3.937988	0
3.940430	0
3.942871	19
3.945312	0
3.947754	0
3.950195	0
3.952637	0
3.955078	22
3.957520	0
3.959961	0
3.962402	0
3.964844	0
3.967285	27
3.969727	0
3.972168	0
3.974609	0
3.977051	0
3.979492	25
3.981934	0
3.984375	0
3.986816	0
3.989258	0
3.991699	21
3.994141	0
3.996582	0
3.999023	0
4.001465	0
4.003906	17
4.006348	0
4.008789	0
4.011230	0
4.013672	0
4.016113	22
4.018555	0
4.020996	0
4.023438	0
4.025879	0
4.028320	23
4.030762	0
4.033203	0
4.035645	0
4.038086	0
4.040527	21
4.042969	0
4.045410	0
4.047852	0
4.050293	0
4.052734	27
4.055176	0
4.057617	0
4.060059	0
4.062500	0
4.064941	21
4.067383	0
4.069824	0
4.072266	0
4.074707	0
4.077148	28
4.079590	0
4.082031	0
4.084473	0
4.086914	0
4.089355	16
4.091797	0
4.094238	0
4.096680	0
4.099121	0
4.101562	28
4.104004	0
4.106445	0
4.108887	0
4.111328	0
4.113770	24
4.116211	0
4.118652	0
4.121094	0
4.123535	0
4.125977	19
4.128418	0
4.130859	0
4.133301	0
4.135742	0
4.138184	23
4.140625	0
4.143066	0
4.145508	0
4.147949	0
4.150391	19
4.152832	0
4.155273	0
4.157715	0
4.160156	0
4.162598	24
4.165039	0
4.167480	0
4.169922	0
4.172363	0
4.174805	19
4.177246	0
4.179688	0
4.182129	0
4.184570	0
4.187012	12
4.189453	0
4.191895	0
4.194336	0
4.196777	0
4.199219	21
4.201660	0
4.204102	0
4.206543	0
4.208984	0
4.211426	17
4.213867	0
4.216309	0
4.218750	0
4.221191	0
4.223633	27
4.226074	0
4.228516	0
4.230957	0
4.233398	0
4.235840	25
4.238281	0
4.240723	0
4.243164	0
4.245605	0
4.248047	17
4.250488	0
4.252930	0
4.255371	0
4.257812	0
4.260254	19
4.262695	0
4.265137	0
4.267578	0
4.270020	0
4.272461	17
4.274902	0
4.277344	0
4.279785	0
4.282227	0
4.284668	18
4.287109	0
4.289551	0
4.291992	0
4.294434	0
4.296875	17
4.299316	0
4.301758	0
4.304199	0
4.306641	0
4.309082	26
4.311523	0
4.313965	0
4.316406	0
4.318848	0
4.321289	16
4.323730	0
4.326172	0
4.328613	0
4.331055	0
4.333496	26
4.335938	0
4.338379	0
4.340820	0
4.343262	0
4.345703	27
4.348145	0
4.350586	0
4.353027	0
4.355469	0
4.357910	18
4.360352	0
4.362793	0
4.365234	0
4.367676	0
4.370117	20
4.372559	0
4.375000	0
4.377441	0
4.379883	0
4.382324	14
4.384766	0
4.387207	0
4.389648	0
4.392090	0
4.394531	15
4.396973	0
4.399414	0
4.401855	0
4.404297	0
4.406738	19
4.409180	0
4.411621	0
4.414062	0
4.416504	0
4.418945	14
4.421387	0
4.423828	0
4.426270	0
4.428711	0
4.431152	12
4.433594	0
4.436035	0
4.438477	0
4.440918	0
4.443359	19
4.445801	0
4.448242	0
4.450684	0
4.453125	0
4.455566	20
4.458008	0
4.460449	0
4.462891	0
4.465332	0
4.467773	16
4.470215	0
4.472656	0
4.475098	0
4.477539	0
4.479980	14
4.482422	0
4.484863	0
4.487305	0
4.489746	0
4.492188	18
4.494629	0
4.497070	0
4.499512	0
4.501953	0
4.504395	17
4.506836	0
4.509277	0
4.511719	0
4.514160	0
4.516602	19
4.519043	0
4.521484	0
4.523926	0
4.526367	0
4.528809	17
4.531250	0
4.533691	0
4.536133	0
4.538574	0
4.541016	17
4.543457	0
4.545898	0
4.548340	0
4.550781	0
4.553223	19
4.555664	0
4.558105	0
4.560547	0
4.562988	0
4.565430	23
4.567871	0
4.570312	0
4.572754	0
4.575195	0
4.577637	18
4.580078	0
4.582520	0
4.584961	0
4.587402	0
4.589844	14
4.592285	0
4.594727	0
4.597168	0
4.599609	0
4.602051	17
4.604492	0
4.606934	0
4.609375	0
4.611816	0
4.614258	17
4.616699	0
4.619141	0
4.621582	0
4.624023	0
4.626465	17
4.628906	0
4.631348	0
4.633789	0
4.636230	0
4.638672	24
4.641113	0
4.643555	0
4.645996	0
4.648438	0
4.650879	17
4.653320	0
4.655762	0
4.658203	0
4.660645	0
4.663086	16
4.665527	0
4.667969	0
4.670410	0
4.672852	0
4.675293	12
4.677734	0
4.680176	0
4.682617	0
4.685059	0
4.687500	17
4.689941	0
4.692383	0
4.694824	0
4.697266	0
4.699707	13
4.702148	0
4.704590	0
4.707031	0
4.709473	0
4.711914	10
4.714355	0
4.716797	0
4.719238	0
4.721680	0
4.724121	17
4.726562	0
4.729004	0
4.731445	0
4.733887	0
4.736328	17
4.738770	0
4.741211	0
4.743652	0
4.746094	0
4.748535	16
4.750977	0
4.753418	0
4.755859	0
4.758301	0
4.760742	11
4.763184	0
4.765625	0
4.768066	0
4.770508	0
4.772949	20
4.775391	0
4.777832	0
4.780273	0
4.782715	0
4.785156	17
4.787598	0
4.790039	0
4.792480	0
4.794922	0
4.797363	13
4.799805	0
4.802246	0
4.804688	0
4.807129	0
4.809570	20
4.812012	0
4.814453	0
4.816895	0
4.819336	0
4.821777	18
4.824219	0
4.826660	0
4.829102	0
4.831543	0
4.833984	20
4.836426	0
4.838867	0
4.841309	0
4.843750	0
4.846191	15
4.848633	0
4.851074	0
4.853516	0
4.855957	0
4.858398	13
4.860840	0
4.863281	0
4.865723	0
